onset	duration	trial_type	phase	probe	line_pct	response	RT	RTHold	catch	missed	problem_trial
18.002594642	3.0	Pos	encoding	7	0.07	0.08370044052863436	1.8760495610004	0.408460925998952	0	0	0
21.015117529	3.0	Pos	marking	7	0.07	0.08370044052863436	1.8760495610004	0.408460925998952	0	0	0
27.502180088	3.0	Pos	encoding	33	0.33	0.29515418502202645	1.844457840999894	0.3498914510000759	0	0	0
32.015382041	3.0	Pos	marking	33	0.33	0.29515418502202645	1.844457840999894	0.3498914510000759	0	0	0
38.001223226	3.0	Pos	encoding	98	0.98	1.0	1.392819448001319	0.3419269490004808	0	0	0
43.015751995	3.0	Pos	marking	98	0.98	1.0	1.392819448001319	0.3419269490004808	0	0	0
49.001660734	3.0	Pos	encoding	85	0.85	0.8436123348017621	1.9871050929996272	0.3860927839996293	0	0	0
55.000824957	3.0	Pos	marking	85	0.85	0.8436123348017621	1.9871050929996272	0.3860927839996293	0	0	0
65.002587479	3.0	Pos	encoding	11	0.11	0.0	NaN	0.4456979449987557	0	0	0
68.516332078	3.0	Pos	marking	11	0.11	0.0	NaN	0.4456979449987557	1	0	0
77.002667982	3.0	Pos	encoding	3	0.03	0.0	1.5278912779995153	0.3858469339993462	0	0	0
80.016722864	3.0	Pos	marking	3	0.03	0.0	1.5278912779995153	0.3858469339993462	0	0	0
87.002331998	3.0	Pos	encoding	57	0.57	0.5594713656387665	2.1277497879982548	0.37130317199989804	0	0	0
94.000259723	3.0	Pos	marking	57	0.57	0.5594713656387665	2.1277497879982548	0.37130317199989804	0	0	0
101.501633571	3.0	Pos	encoding	45	0.45	0.44052863436123346	1.3592895070014492	0.3717901180007175	0	0	0
108.000757342	3.0	Pos	marking	45	0.45	0.44052863436123346	1.3592895070014492	0.3717901180007175	0	0	0
117.501801289	3.0	Pos	encoding	28	0.28	0.0	NaN	0.39468271499936236	0	0	0
121.501036254	3.0	Pos	marking	28	0.28	0.0	NaN	0.39468271499936236	1	0	0
129.503432754	3.0	Pos	encoding	77	0.77	0.0	NaN	0.3810798579997936	0	0	0
134.001423011	3.0	Pos	marking	77	0.77	0.0	NaN	0.3810798579997936	1	0	0
141.502028941	3.0	Pos	encoding	65	0.65	0.6057268722466961	1.7111204189986893	0.3599066189999576	0	0	0
145.001658524	3.0	Pos	marking	65	0.65	0.6057268722466961	1.7111204189986893	0.3599066189999576	0	0	0
152.00247307	3.0	Pos	encoding	21	0.21	0.1828193832599119	2.392259758000364	0.45337684100013576	0	0	0
156.002009052	3.0	Pos	marking	21	0.21	0.1828193832599119	2.392259758000364	0.45337684100013576	0	0	0
163.501317205	3.0	Pos	encoding	36	0.36	0.30837004405286345	1.6456198870000662	0.36241772799985483	0	0	0
167.502252506	3.0	Pos	marking	36	0.36	0.30837004405286345	1.6456198870000662	0.36241772799985483	0	0	0
174.501405362	3.0	Pos	encoding	90	0.9	0.8634361233480177	2.062554148000345	0.34222566899916274	0	0	0
178.002522862	3.0	Pos	marking	90	0.9	0.8634361233480177	2.062554148000345	0.34222566899916274	0	0	0
184.501109308	3.0	Pos	encoding	74	0.74	0.751101321585903	1.4952504740012955	0.3634912950001308	0	0	0
190.002755149	3.0	Pos	marking	74	0.74	0.751101321585903	1.4952504740012955	0.3634912950001308	0	0	0
196.502036736	3.0	Pos	encoding	60	0.6	0.0	NaN	0.4174088109994045	0	0	0
201.003169653	3.0	Pos	marking	60	0.6	0.0	NaN	0.4174088109994045	1	0	0
204.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
214.002614012	3.0	Neg	encoding	-86	0.07	0.09030837004405286	2.5782732629995735	0.41027541999937966	0	0	0
218.503565693	3.0	Neg	marking	-86	0.07	0.09030837004405286	2.5782732629995735	0.41027541999937966	1	0	0
227.002356822	3.0	Neg	encoding	20	0.6	0.6189427312775331	2.144630447999589	0.6628927809997549	0	0	0
230.003847813	3.0	Neg	marking	20	0.6	0.6189427312775331	2.144630447999589	0.6628927809997549	0	0	0
236.002994714	3.0	Neg	encoding	-34	0.33	0.33480176211453744	1.4924037270011468	0.4333808589999535	0	0	0
239.004167982	3.0	Neg	marking	-34	0.33	0.33480176211453744	1.4924037270011468	0.4333808589999535	0	0	0
248.003226662	3.0	Neg	encoding	-94	0.03	0.0	NaN	0.3579186259994458	0	1	0
254.504569391	3.0	Neg	marking	-94	0.03	0.0	NaN	0.3579186259994458	0	1	0
262.001754351	3.0	Neg	encoding	70	0.85	0.9030837004405287	1.8791365689994564	0.33974462900005165	0	0	0
