onset	duration	trial_type	phase	probe	line_pct	response	RT	RTHold	catch	missed	problem_trial
15.501353123	3.0	Word	encoding	so	0.03	0.01762114537444934	1.8594461449974915	0.3571205739972356	0	0	0
20.00843668	3.0	Word	marking	so	0.03	0.01762114537444934	1.8594461449974915	0.3571205739972356	0	0	0
30.002748184	3.0	Word	encoding	my	0.28	0.28854625550660795	1.5444573550012137	0.3289567020001414	0	0	0
33.008579785	3.0	Word	marking	my	0.28	0.28854625550660795	1.5444573550012137	0.3289567020001414	0	0	0
39.001477402	3.0	Word	encoding	be	0.77	0.7709251101321586	2.0294038749998435	0.3489266670003417	0	0	0
43.008830686	3.0	Word	marking	be	0.77	0.7709251101321586	2.0294038749998435	0.3489266670003417	0	0	0
50.001077293	3.0	Word	encoding	or	0.6	0.0	NaN	0.3524396449975029	0	0	0
57.009115267	3.0	Word	marking	or	0.6	0.0	NaN	0.3524396449975029	1	0	0
66.501796302	3.0	Word	encoding	me	0.21	0.2026431718061674	2.3288659989993903	0.5090594009998313	0	0	0
70.009528526	3.0	Word	marking	me	0.21	0.2026431718061674	2.3288659989993903	0.5090594009998313	0	0	0
76.501764377	3.0	Word	encoding	as	0.65	0.6453744493392071	1.393476348999684	0.32087761200091336	0	0	0
81.009839207	3.0	Word	marking	as	0.65	0.6453744493392071	1.393476348999684	0.32087761200091336	0	0	0
87.002484026	3.0	Word	encoding	he	0.85	0.8303964757709251	2.246429660001013	0.3358616699988488	0	0	0
93.509979071	3.0	Word	marking	he	0.85	0.8303964757709251	2.246429660001013	0.3358616699988488	0	0	0
100.501615194	3.0	Word	encoding	is	0.74	0.0	NaN	0.5122059269997408	0	0	0
104.510379888	3.0	Word	marking	is	0.74	0.0	NaN	0.5122059269997408	1	0	0
112.501876433	3.0	Word	encoding	of	0.33	0.34140969162995594	1.7621069320011884	0.3457273810017796	0	0	0
117.510676832	3.0	Word	marking	of	0.33	0.34140969162995594	1.7621069320011884	0.3457273810017796	0	0	0
126.50240663	3.0	Word	encoding	if	0.9	0.8898678414096917	2.1770410829994944	0.37425078700107406	0	0	0
130.511042313	3.0	Word	marking	if	0.9	0.8898678414096917	2.1770410829994944	0.37425078700107406	0	0	0
139.002519006	3.0	Word	encoding	by	0.11	0.11674008810572688	2.045929502000945	0.5056870420012274	0	0	0
142.011298408	3.0	Word	marking	by	0.11	0.11674008810572688	2.045929502000945	0.5056870420012274	0	0	0
149.502880604	3.0	Word	encoding	it	0.98	0.0	NaN	0.326935136999964	0	0	0
153.011848593	3.0	Word	marking	it	0.98	0.0	NaN	0.326935136999964	1	0	0
160.503680938	3.0	Word	encoding	we	0.36	0.36784140969163	1.9921663830027683	0.3980568020015198	0	0	0
164.012162109	3.0	Word	marking	we	0.36	0.36784140969163	1.9921663830027683	0.3980568020015198	0	0	0
171.002085067	3.0	Word	encoding	ox	0.57	0.5594713656387665	1.659478368001146	0.3321367030002875	0	0	0
177.012448095	3.0	Word	marking	ox	0.57	0.5594713656387665	1.659478368001146	0.3321367030002875	0	0	0
183.502142863	3.0	Word	encoding	am	0.45	0.45374449339207046	1.7960202940012095	0.2945248809992336	0	0	0
188.01258335	3.0	Word	marking	am	0.45	0.45374449339207046	1.7960202940012095	0.2945248809992336	0	0	0
195.502377795	3.0	Word	encoding	do	0.07	0.0	NaN	0.31982417599647306	0	0	0
201.01275236	3.0	Word	marking	do	0.07	0.0	NaN	0.31982417599647306	1	0	0
204.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
214.502274317	3.0	Neg	encoding	80	0.9	0.0	NaN	0.4406950830016285	0	0	0
218.013384337	3.0	Neg	marking	80	0.9	0.0	NaN	0.4406950830016285	1	0	0
226.500951868	3.0	Neg	encoding	-86	0.07	0.09030837004405286	1.6121634199989785	0.3531317669985583	0	0	0
231.013510029	3.0	Neg	marking	-86	0.07	0.09030837004405286	1.6121634199989785	0.3531317669985583	0	0	0
240.501696153	3.0	Neg	encoding	-78	0.11	0.14977973568281938	1.861226501998317	0.4144999189993541	0	0	0
245.014071287	3.0	Neg	marking	-78	0.11	0.14977973568281938	1.861226501998317	0.4144999189993541	0	0	0
252.001230673	3.0	Neg	encoding	-28	0.36	0.35462555066079293	1.6254767320024257	0.38996186000076705	0	0	0
256.514467403	3.0	Neg	marking	-28	0.36	0.35462555066079293	1.6254767320024257	0.38996186000076705	0	0	0
264.001645186	3.0	Neg	encoding	-94	0.03	0.037444933920704845	1.6287204059990472	0.4063748240005225	0	0	0
268.014669969	3.0	Neg	marking	-94	0.03	0.037444933920704845	1.6287204059990472	0.4063748240005225	0	0	0
275.002294168	3.0	Neg	encoding	-10	0.45	0.0	NaN	0.4263860079990991	0	0	0
279.014908213	3.0	Neg	marking	-10	0.45	0.0	NaN	0.4263860079990991	1	0	0
287.002217116	3.0	Neg	encoding	-34	0.33	0.32158590308370044	2.010887903001276	0.42216122500030906	0	0	0
290.515129624	3.0	Neg	marking	-34	0.33	0.32158590308370044	2.010887903001276	0.42216122500030906	0	0	0
