onset	duration	trial_type	phase	probe	line_pct	response	RT	RTHold	catch	missed	problem_trial
15.001904474	3.0	Word	encoding	by	0.36	0.34801762114537443	1.6362766140009626	0.46897841499958304	0	0	0
18.003566783	3.0	Word	marking	by	0.36	0.34801762114537443	1.6362766140009626	0.46897841499958304	0	0	0
25.500830043	3.0	Word	encoding	is	0.77	0.7775330396475771	2.175802196999939	0.47074953599985747	0	0	0
29.503882992	3.0	Word	marking	is	0.77	0.7775330396475771	2.175802196999939	0.47074953599985747	0	0	0
37.001969196	3.0	Word	encoding	we	0.85	0.0	NaN	0.34330313700047554	0	0	0
41.004120724	3.0	Word	marking	we	0.85	0.0	NaN	0.34330313700047554	1	0	0
47.501307457	3.0	Word	encoding	as	0.11	0.0	NaN	0.3584424130003754	0	0	0
51.004511394	3.0	Word	marking	as	0.11	0.0	NaN	0.3584424130003754	1	0	0
60.501879255	3.0	Word	encoding	of	0.9	0.0	NaN	0.40104043999963324	0	0	0
64.504994562	3.0	Word	marking	of	0.9	0.0	NaN	0.40104043999963324	1	0	0
71.501404011	3.0	Word	encoding	me	0.45	0.44052863436123346	1.54571959399982	0.39514575400062313	0	0	0
77.005166423	3.0	Word	marking	me	0.45	0.44052863436123346	1.54571959399982	0.39514575400062313	0	0	0
83.501864855	3.0	Word	encoding	if	0.74	0.0	NaN	0.4150198730003467	0	0	0
88.005457948	3.0	Word	marking	if	0.74	0.0	NaN	0.4150198730003467	1	0	0
96.500814691	3.0	Word	encoding	do	0.98	1.0	2.1125729640007194	0.41021752300002845	0	0	0
100.005824752	3.0	Word	marking	do	0.98	1.0	2.1125729640007194	0.41021752300002845	0	0	0
109.002366825	3.0	Word	encoding	he	0.6	0.5991189427312775	1.5294849070014607	0.3804665420011588	0	0	0
115.506007104	3.0	Word	marking	he	0.6	0.5991189427312775	1.5294849070014607	0.3804665420011588	0	0	0
123.001818381	3.0	Word	encoding	so	0.57	0.579295154185022	1.5117378089998965	0.36410319800052093	0	0	0
130.006562868	3.0	Word	marking	so	0.57	0.579295154185022	1.5117378089998965	0.36410319800052093	0	0	0
136.5012989	3.0	Word	encoding	am	0.21	0.2026431718061674	1.946034888000213	0.6394469259994366	0	0	0
141.006858894	3.0	Word	marking	am	0.21	0.2026431718061674	1.946034888000213	0.6394469259994366	0	0	0
148.001370393	3.0	Word	encoding	ox	0.03	0.004405286343612335	1.6124834839993127	0.3241213399996923	0	0	0
153.00722942	3.0	Word	marking	ox	0.03	0.004405286343612335	1.6124834839993127	0.3241213399996923	0	0	0
159.002139624	3.0	Word	encoding	it	0.65	0.6255506607929515	1.8620615499985433	0.6874265219994413	0	0	0
162.007469764	3.0	Word	marking	it	0.65	0.6255506607929515	1.8620615499985433	0.6874265219994413	0	0	0
170.002347897	3.0	Word	encoding	my	0.07	0.09030837004405286	1.894499560999975	0.34248470600141445	0	0	0
174.50781095	3.0	Word	marking	my	0.07	0.09030837004405286	1.894499560999975	0.34248470600141445	0	0	0
184.502003454	3.0	Word	encoding	be	0.33	0.33480176211453744	1.4117187579995516	0.4654690349998418	0	0	0
188.008154891	3.0	Word	marking	be	0.33	0.33480176211453744	1.4117187579995516	0.4654690349998418	0	0	0
195.001226754	3.0	Word	encoding	or	0.28	0.29515418502202645	1.461942080000881	0.33052595099979953	0	0	0
201.008476019	3.0	Word	marking	or	0.28	0.29515418502202645	1.461942080000881	0.33052595099979953	0	0	0
204.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
214.501418849	3.0	Neg	encoding	70	0.85	0.76431718061674	2.3373527430012473	0.3599911979999888	0	0	0
220.008940952	3.0	Neg	marking	70	0.85	0.76431718061674	2.3373527430012473	0.3599911979999888	0	0	0
229.002615523	3.0	Neg	encoding	-94	0.03	0.030837004405286344	2.0773657240006287	0.34812844099906215	0	0	0
236.00952485	3.0	Neg	marking	-94	0.03	0.030837004405286344	2.0773657240006287	0.34812844099906215	0	0	0
246.002038825	3.0	Neg	encoding	48	0.74	0.7312775330396476	1.7957170810004754	0.5063835720011411	0	0	0
250.009700801	3.0	Neg	marking	48	0.74	0.7312775330396476	1.7957170810004754	0.5063835720011411	0	0	0
